CTL	Recognition	Microbial recognition	C-type lectin	CTL		(SORY_00007084)	(ACYPI060630)	(AGAP002625, CTL, CTL, CTL9, )	(GB53332)	(BGIBMGA002163-TA, Recognition, , C-type lectin, , BmCTL15, )	(Cflo_N_g9481t1, C-type lectin domain family 2 member D3, , , , , )	(FBgn0038315)		(Msex2.01989-RA), (Msex2.01989-RB)	(NV18351)	(PHUM489310, Recognition, C-type lectin)		(GLEAN_10412, CTL8, C-type lectin, )	(SINV13269)	(ENN77256)	(AAEL018265)	GLEAN_10412	CTL8	C-type lectin																																										
CTL	Recognition	Microbial recognition	C-type lectin	CTL		(SORY_00010857)	(ACYPI001013)	(AGAP010193, CTL, CTLGA, CTLGA3, )	(GB52656, CTL7, C-lectin domain)	(BGIBMGA005977-TA, Recognition, , C-type lectin, , BmCTL5, Lectin4)	(Cflo_N_g11262t1, Lectin 4 C-type lectin, , , , , c-type lectin 27kd)	(FBgn0031629)	(GMOY008340)	(Msex2.10476-RA), (Msex2.10476-RB), (Msex2.10476-RC)	(NV12407, lectin 4 C-type lectin, lectin 4 C-type lectin, hypothetical protein)	(PHUM151070, Recognition, C-type lectin)	(Px012437, C-type lectins, C-type lectins)	(GLEAN_13911, CTL13, C-type lectin, )	(SINV24179)	(ENN76247)	(AAEL011070)	Px012437	C-type lectins	C-type lectins	GLEAN_13911	CTL13	C-type lectin																																							
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB	(SORY_00011546)	(ACYPI008955)	(AGAP005725, SCR, SCRB, SCRB3, )	(GB45986, AmSCR-B2, Scav. Receptor A)	(BGIBMGA011350-TA, Recognition, , SCR, SCR-B, BmSCRB8, )	(Cflo_N_g14772t1, scavenger receptor class B member 1-like, KOG3776, Plasma membrane glycoprotein CD36 and related membrane receptors, T, Signal transduction mechanisms, scavenger receptor class b member 1-like)	(FBgn0035290)	(GMOY003843)	(Msex2.08795-RA), (Msex2.08795-RB), (Msex2.08795-RC), (Msex2.08795-RE), (Msex2.08795-RF)	(NV16042, epithelial membrane protein, epithelial membrane protein, scavenger receptor class B member 1-like)	(PHUM424210, Recognition, Scavenger receptor B)	(Px011335, Scavenger receptor B, Scavenger receptor)	(GLEAN_15854, SR-B2, scavenger receptor, )	(SINV15387)	(ENN73968)	(AAEL005979)	Cflo_N_g14772t1	scavenger receptor class B member 1-like	crq family scavanger receptor, Microbial recognition	Px011335	Scavenger receptor B	Scavenger receptor	GLEAN_15854	SR-B2	scavenger receptor																																				
	Recognition, phagocytosis	Microbial recognition	Similar to scavenger receptor class B or Croquemort	SCR	SCRB	(SORY_00012490)	(ACYPI005014)	(AGAP002738, SCR, SCRB, SCRB5, )	(GB52097, AmSCR-B1, Scav. Receptor A)	(BGIBMGA011213-TA, Recognition, , SCR, SCR-B, BmSCRB7, )	(Cflo_N_g674t1, Scavenger receptor class B member 1, KOG3776, Plasma membrane glycoprotein CD36 and related membrane receptors, T, Signal transduction mechanisms, scavenger receptor class b member 1-like), (Cflo_N_g674t2, Scavenger receptor class B member 1, KOG3776, Plasma membrane glycoprotein CD36 and related membrane receptors, T, Signal transduction mechanisms, scavenger receptor class b member 1-like)	(FBgn0058006)	(GMOY006317)	(Msex2.07675-RA), (Msex2.07675-RB), (Msex2.07675-RC), (Msex2.07675-RD), (Msex2.07675-RE), (Msex2.07675-RF), (Msex2.07675-RG)	(NV11601, CD36 antigen, CD36 antigen, scavenger receptor class B member 1-like)	(PHUM365540, Recognition, Scavenger receptor B)	(Px001510, Scavenger receptor B, Scavenger receptor)	(GLEAN_14946, SR-B5, scavenger receptor, )	(SINV16997)	(ENN71632), (ENN71633)	(AAEL011222)	Px001510	Scavenger receptor B	Scavenger receptor	GLEAN_14946	SR-B5	scavenger receptor																																							
	Recognition	Microbial recognition		CTL		(SORY_00013778), (SORY_00016138), (SORY_00013779)	(ACYPI007992)	(AGAP000443, CTL, CTL, CTL5, )		(BGIBMGA011958-TA, Recognition, , C-type lectin, , BmCTL13, ), (BGIBMGA011959-TA), (BGIBMGA011962-TA)			(GMOY002561), (GMOY007496), (GMOY006674)	(Msex2.10292-RA), (Msex2.10292-RB)		(PHUM467750, Recognition, C-type lectin), (PHUM467860), (PHUM467870)	(Px004210), (Px017272), (Px005434), (Px017271)	(GLEAN_03135, CTL10, C-type lectin, ), (GLEAN_03136, CTL11, C-type lectin, )		(ENN79786), (ENN79783), (ENN79782)	(AAEL011402), (AAEL011403)	GLEAN_03135	CTL10	C-type lectin	GLEAN_03136	CTL11	C-type lectin																																							
	Recognition	Microbial recognition		CTL		(SORY_00014599)		(AGAP006430, CTL, CTLGA, CTLGA2, )	(GB43691, CTL11, C-lectin domain)	(BGIBMGA007553-TA, Recognition, , C-type lectin, , BmCTL16, C-type Lectin)	(Cflo_N_g765t1, C-type lectin precursor [Tribolium castaneum], , , , , c-type lectin)	(FBgn0038017)	(GMOY009084)	(Msex2.07035-RA), (Msex2.07035-RB)	(NV17702, C-type lectin, C-type lectin, hypothetical protein)		(Px009865, C-type lectins, C-type lectins)	(GLEAN_03708, CTL6, C-type lectin, )	(SINV10257)	(ENN78440)	(AAEL013566), (AAEL013853)	Px009865	C-type lectins	C-type lectins	GLEAN_03708	CTL6	C-type lectin																																							
	Recognition	Microbial recognition		SCR	SCRB	(SORY_00016045)												(GLEAN_12758, SR-B16, scavenger receptor, )		(ENN75287)		GLEAN_12758	SR-B16	scavenger receptor																																										
lox2	Recognition	Microbial recognition	lysyl oxidase-like 2	SCR		(SORY_00017158)	(ACYPI005181)	(AGAP004118, SCR, SCRA, SCRAL1, LOX2)	(GB49476, lox2-like, Scav. Receptor A)	(BGIBMGA010823-TA, Recognition, , SCR, SCR-A, BmSCRAL1, Lysyl oxidase 2-like)	(Cflo_N_g1972t1, Lysyl oxidase-like protein 3, , , , , )	(FBgn0034660)	(GMOY003742)	(Msex2.05816-RA), (Msex2.05816-RB)	(NV10180, ENSANGP00000020312, ENSANGP00000020312, lysyl oxidase homolog 2-like)	(PHUM066640, Recognition, Scavenger receptor A)	(Px004509), (Px017260), (Px017311)	(GLEAN_11653, SR-A2, scavenger receptor, lox2)	(SINV22966)	(ENN70385)	(AAEL015308)	GLEAN_11653	SR-A2	scavenger receptor																																										
CTL1	Recognition	Microbial recognition	C-type lectin	CTL			(ACYPI004676, recognition, bacterial recognition, induction of phenoloxidase, Ctl1, C-type Lectin 1, )	(AGAP003625, CTL, CTL, CTL8, )	(GB49260, CTL1, C-lectin domain)	(BGIBMGA003660-TA, Recognition, , C-type lectin, , BmCTL7, )	(Cflo_N_g5165t1, similar to CG18431 CG18431-PA, , , , , isoform c)	(FBgn0283508)	(GMOY001011, Galactose-specific C-type lectin, Lectin-galC1)	(Msex2.05487-RA)	(NV24615)	(PHUM390090, Recognition, C-type lectin)	(Px009511, C-type lectins, C-type lectins)	(GLEAN_14184, CTL2, C-type lectin, )	(SINV22781)		(AAEL018207)																																													
CTL3	Recognition	Microbial recognition	C-type lectin	CTL				(AGAP000940, CTL, CTL, CTL7, )													(AAEL006825)																																													
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL			(AGAP001212, PGRP, PGRPL, PGRPLB, )	(GB47804, PGRP-LB, Imd-Pathway_peptidoglycan recognition protein signaling pathway; GO:0061057)		(Cflo_N_g103t1, PGRP-LB, , , , , pgrp- partial)	(FBgn0037906, PGRP-LB, humoral, unknown_other)	(GMOY006730, Peptidoglycan recognition protein LB, PGRP-LB, GMOY006730, Peptidoglycan recognition protein LE, PGRP-LE, GMOY006730, Peptidoglycan recognition protein LF, PGRP-LF, GMOY006730, PGRP-SB1, PGRP-SB1, GMOY006730, PGRP-SB2, PGRP-SB2, GMOY006730, PGRP-SC1a, PGRP-SC1a, GMOY006730, PGRP-SC1b, PGRP-SC1b, GMOY006730, PGRP-SC2, PGRP-SC2, GMOY006730, PGRP-SD, PGRP-SD)	(Msex2.03605-RA), (Msex2.03605-RB)	(NV17162, PGRP 3, PGRP 3, hypothetical protein), (NV17163, peptidoglycan-recognition protein, not present, peptidoglycan-recognition protein), (NV13565, peptidoglycan recognition protein short form, not present, N-acetylmuramoyl-L-alanine amidase-like)		(Px001311, PGRP-D, PGRP), (Px008493), (Px008494, PGRP-D, PGRP), (Px013371), (Px008495, PGRP-B, PGRP)	(GLEAN_15689, PGRP-LB, PGRP, )			(AAEL010171)																																													
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB			(AGAP003373, SCR, SCRB, SCRBQ4, )	(GB53014, AmSCR-B6, Scav. Receptor A)	(BGIBMGA010477-TA, Recognition, , SCR, SCR-B, BmSCRB4, )	(Cflo_N_g6595t1, Protein croquemort, KOG3776, Plasma membrane glycoprotein CD36 and related membrane receptors, T, Signal transduction mechanisms, protein croquemort-like)	(FBgn0025697)	(GMOY006345)	(Msex2.06402-RA), (Msex2.06402-RB), (Msex2.06402-RC)	(NV15275, ENSANGP00000018685, ENSANGP00000018685, croquemort-like)	(PHUM351640, Recognition, Scavenger receptor B)	(Px012164, Scavenger receptor B, Scavenger receptor)	(GLEAN_12756, SR-B14, scavenger receptor, )		(ENN75288)	(AAEL008370)																																													
BmSCRB10	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB		(ACYPI010057)	(AGAP004643, SCR, SCRB, SCRB6, )	(GB49363, AmSCR-B5, Scav. Receptor A)	(BGIBMGA013572-TA, Recognition, , SCR, SCR-B, BmSCRB13, )	(Cflo_N_g1329t1, Scavenger receptor class B member 1 (Fragment), KOG3776, Plasma membrane glycoprotein CD36 and related membrane receptors, T, Signal transduction mechanisms, )	(FBgn0027562)	(GMOY002035)	(Msex2.04265-RA), (Msex2.04265-RB)	(NV12100, Neither inactivation nor afterpotential D, Neither inactivation nor after potential D, scavenger receptor class B member 1-like)	(PHUM569120, Recognition, Scavenger receptor B)		(GLEAN_00948, SR-B6, scavenger receptor, )		(ENN75732)	(AAEL002741)																																													
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB		(ACYPI007570), (ACYPI001388)	(AGAP004845, SCR, SCRB, SCRB8, )		(BGIBMGA011172-TA, Recognition, , SCR, SCR-B, BmSCRB6, )	(Cflo_N_g9950t1, Scavenger receptor class B member 1, KOG3776, Plasma membrane glycoprotein CD36 and related membrane receptors, T, Signal transduction mechanisms, )	(FBgn0035091)	(GMOY010881)	(Msex2.01923-RA), (Msex2.01923-RB)	(NV18570, epithelial membrane protein, epithelial membrane protein, scavenger receptor class B member 1-like)	(PHUM365690, Recognition, Scavenger receptor B)	(Px008080), (Px011325, Scavenger receptor B, Scavenger receptor), (Px012922, Scavenger receptor B, Scavenger receptor)	(GLEAN_14951, SR-B8, scavenger receptor, )	(SINV26490)	(ENN72459)	(AAEL000227)																																													
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB		(ACYPI009335)	(AGAP004847, SCR, SCRB, SCRB7, )		(BGIBMGA011408-TA, Recognition, , SCR, SCR-B, BmSCRB9, ), (BGIBMGA011410-TA)		(FBgn0035090)		(Msex2.01909-RA), (Msex2.01909-RB), (Msex2.01909-RC), (Msex2.01909-RD), (Msex2.01910-RA), (Msex2.01911-RA)		(PHUM569600, Recognition, Scavenger receptor B)	(Px010290, Scavenger receptor B, Scavenger receptor), (Px014401)	(GLEAN_15144, SR-B4, scavenger receptor, )		(ENN72458)	(AAEL000234)																																													
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL			(AGAP005205, PGRP, PGRPL, PGRPLA, )				(FBgn0035975, PGRP-LA, humoral, humoral_recognition)	(GMOY006093, Peptidoglycan recognition protein LA, PGRP-LA)					(GLEAN_02789, PGRP-LA, PGRP, )			(AAEL012380)																																													
CTL	Recognition	Microbial recognition	C-type lectin	CTL				(AGAP005334, CTL, CTL, CTL1, )													(AAEL014382)																																													
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB			(AGAP005716, SCR, SCRB, SCRB2, , AGAP005716, SCR, SCRB, SCRB4, , AGAP005716, SCR, SCRB, SCRB12, )		(BGIBMGA012263-TA, Recognition, , SCR, SCR-B, BmSCRB10, )		(FBgn0035815)		(Msex2.09957-RA), (Msex2.09957-RB), (Msex2.09957-RC)		(PHUM563930, Recognition, Scavenger receptor B)	(Px013824)	(GLEAN_10353, SR-B12, scavenger receptor, )		(ENN70885)	(AAEL005981)																																													
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL			(AGAP006342, PGRP, PGRPS, PGRPS3, ), (AGAP006343, PGRP, PGRPS, PGRPS2, )	(GB47805, PGRP-SC2, Immune system process (GO:0002376))		(Cflo_N_g102t1, PGRP-SC2, , , , , peptidoglycan-recognition protein precursor), (Cflo_N_g102t2, PGRP-SC2, , , , , peptidoglycan-recognition protein precursor)	(FBgn0033327, PGRP-SC1b, humoral, unknown_other), (FBgn0043575, PGRP-SC2, humoral, unknown_other), (FBgn0043576, PGRP-SC1a, humoral, unknown_other)			(NV21641), (NV13566, PGRP SC2-like, PGRP SC2-like, PGRP SC2-like)			(GLEAN_13620, PGRP-SB, PGRP, )	(SINV10240)	(ENN80279)	(AAEL007039), (AAEL017056)																																													
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB			(AGAP008179, SCR, SCRB, SCRBQ3, )													(AAEL009432)																																													
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB			(AGAP010132, SCR, SCRB, SCRBQ1, ), (AGAP012849)													(AAEL009420)																																													
SCRC	Recognition	Microbial recognition	scavenger receptor class C	SCR	SCRC		(ACYPI007421)	(AGAP011974, SCR, SCRC, SCRC1, )	(GB54506, AmSCR-C, Scav. Receptor A)	(BGIBMGA004577-TA, Recognition, , SCR, SCR-C, BmSCRC1, )	(Cflo_N_g79t1, MAM domain-containing glycosylphosphatidylinositol anchor protein 1, , , , , ), (Cflo_N_g79t2, MAM domain-containing glycosylphosphatidylinositol anchor protein 1, , , , , )	(FBgn0014033, Sr-CI, cellular, cellular_recognition), (FBgn0020376, Sr-CIII, cellular, cellular_recognition), (FBgn0020377, Sr-CII, cellular, cellular_recognition), (FBgn0031547, Sr-CIV, cellular, cellular_recognition)		(Msex2.03656-RA), (Msex2.03656-RB)	(NV10677, Scavenger receptor SR-C-like protein, Scavenger receptor SR-C-like protein, hypothetical protein)	(PHUM356530, Recognition, Scavenger receptor C)	(Px001649, Scavenger receptor C, Scavenger receptor)	(GLEAN_15640, SR-C, scavenger receptor, sr-CII)	(SINV13800)		(AAEL006355), (AAEL006361)																																													
SCRC	Recognition	Microbial recognition	scavenger receptor class C	SCR	SCRC		(ACYPI006159)		(GB43567, Scavenger receptor class C, type II, Immune system process (GO:0002376))		(Cflo_N_g3977t1, Apical endosomal glycoprotein, , , , , )				(NV21717)	(PHUM527170)			(SINV10423)																																															
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL					(BGIBMGA007987-TA, Recognition, , PGRP, PGRP-S, BmPGRP-S2, PGRP)				(Msex2.10097-RA), (Msex2.10097-RB)																																																				
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL					(BGIBMGA012866-TA, Recognition, , PGRP, PGRP-S, BmPGRP-S5, BTL-LP1, PGRP-LB)				(Msex2.03606-RA), (Msex2.03606-RB)		(PHUM581030, Recognition, PGRP)	(Px001312, PGRP-C, PGRP)																																																	
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL					(BGIBMGA000583-TA, Recognition, , PGRP, PGRP-L, BmPGRP-L1, ), (BGIBMGA000586-TA, Recognition, , PGRP, PGRP-L, BmPGRP-L5, )				(Msex2.09398-RA), (Msex2.09398-RB)			(Px004942, PGRP-SA, PGRP)																																																	
PGRP	Recognition	Microbial recognition	Peptidoglycan recognition protein	PGRP	PGRPL					(BGIBMGA000584-TA, Recognition, , PGRP, PGRP-L, BmPGRP-L2, , BGIBMGA000584-TA, Recognition, , PGRP, PGRP-L, BmPGRP-L3, ), (BGIBMGA000585-TA, Recognition, , PGRP, PGRP-L, BmPGRP-L4, )				(Msex2.11767-RA)			(Px004941, PGRP-LC, PGRP)																																																	
GNBP	Recognition	Microbial recognition	Gram Negative Binding Protein	GNBP						(BGIBMGA011609-TA, Recognition, , ?GRP, , Bm ? GRP2, )				(Msex2.13829-RA), (Msex2.13829-RB)																																																				
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB					(BGIBMGA001301-TA, Recognition, , SCR, SCR-B, BmSCRB2, )				(Msex2.03971-RA), (Msex2.03971-RB), (Msex2.03971-RC)	(NV11498, similar to CG7422-PB, not present, sensory neuron membrane protein 1)		(Px003218), (Px014635)	(GLEAN_08191, SR-B10, scavenger receptor, )																																																
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB					(BGIBMGA013437-TA, Recognition, , SCR, SCR-B, BmSCRB11, )				(Msex2.04239-RA), (Msex2.04239-RB), (Msex2.08964-RA), (Msex2.08964-RB), (Msex2.08964-RD), (Msex2.08967-RA), (Msex2.08967-RB), (Msex2.08967-RC), (Msex2.08964-RC)																																																				
SCRB	Recognition	Microbial recognition	scavenger receptor class B	SCR	SCRB					(BGIBMGA013439-TA, Recognition, , SCR, SCR-B, BmSCRB12, )				(Msex2.04240-RA), (Msex2.04240-RB)			(Px001589, Scavenger receptor B, Scavenger receptor), (Px004039, Scavenger receptor B, Scavenger receptor), (Px015454, Scavenger receptor B, Scavenger receptor)																																																	
TEP1	Recognition	Microbial recognition	thiol-ester protein	TEP						(BGIBMGA004192-TA, Recognition, , TEP, , BmTEP1, )				(Msex2.15231-RA), (Msex2.15231-RB)																																																				
NimA	Recognition	Microbial recognition							(GB48686), (GB50507)		(Cflo_N_g9694t1, Multiple epidermal growth factor-like domains 10 (Fragment), KOG0994, Extracellular matrix glycoprotein Laminin subunit beta, W, Extracellular structures, )				(NV20823)				(SINV14810)																																															
eater	Recognition	Microbial recognition	Eater								(Cflo_N_g9695t1, von Willebrand factor D and EGF domain-containing protein, KOG1214, Nidogen and related basement membrane protein proteins, MW, Multiple classes, von willebrand factor d and egf domain-containing protein)				(NV20824)				(SINV14814)																																															
eater	Recognition	Microbial recognition	Eater									(FBgn0028936, nimB5, cellular, cellular_recognition)	(GMOY003157)																																																					
eater	Recognition	Microbial recognition	Eater									(FBgn0028939, nimC2, cellular, cellular_recognition)	(GMOY003160)																																																					
eater	Recognition	Microbial recognition	Eater									(FBgn0028543, nimB2, cellular, cellular_recognition)		(Msex2.07576-RA), (Msex2.07576-RB), (Msex2.07576-RC)				(GLEAN_11428, NimB, nimrod, )		(ENN79323)																																														
GALE1	Recognition	Microbial recognition	Galectin			(SORY_00008220)	(ACYPI001371, recognition, several roles have been hypothesized, gale1, galectin 1, Galactoside-binding soluble lectin)	(AGAP011287, GALE, , GALE5, )	(GB44490)	(BGIBMGA014456-TA, Recognition, , Galectin, , BmGalectin1, )	(Cflo_N_g11664t1, Galectin (Fragment), KOG3587, Galectin, galactose-binding lectin, W, Extracellular structures, )			(Msex2.12681-RA), (Msex2.12681-RB), (Msex2.12681-RC), (Msex2.12681-RD)	(NV17420, Galectin 4-like protein, Galectin4-like protein, hypothetical protein)	(PHUM275780, Recognition, Galectin)	(Px014826, Galectins, Galectins)	(GLEAN_11871, GALE2, galectin, )	(SINV12503)		(AAEL003844)	Px014826	Galectins	Galectins	GLEAN_11871	GALE2	galectin																																							
GALE2	Recognition	Microbial recognition	Galectin 2					(AGAP000341, GALE, , GALE2, )				(FBgn0034365)									(AAEL012135)																																													
GALE1	Recognition	Microbial recognition	Galectin 1					(AGAP004806, GALE, , GALE6, )													(AAEL005294), (AAEL012003)																																													
GALE1	Recognition	Microbial recognition	Galectin 1					(AGAP004807, GALE, , GALE7, ), (AGAP012529)													(AAEL005293), (AAEL012001)																																													
BmPGRP-S3	Recognition	Microbial recognition	PGRP							(BGIBMGA012864-TA, Recognition, , PGRP, PGRP-S, BmPGRP-S3, PGRP-LB), (BGIBMGA012865-TA, Recognition, , PGRP, PGRP-S, BmPGRP-S4, PGRP-LB)																																																								
Hemolin	Recognition	Microbial recognition	Hemolin							(BGIBMGA008736-TA, Recognition, , Hemolin, , BmHemolin, Hemolin)				(Msex2.09807-RA), (Msex2.09809-RA)			(Px013480)																																																	
SCRAC1	Recognition	Microbial recognition		SCR	SCRA					(BGIBMGA005198-TA, Recognition, , SCR, SCR-A, BmSCRAC1, Tequila-like)						(PHUM602810)			(SINV14974)																																															
CTL	Recognition	Microbial recognition	C-type lectin				(ACYPI26305)	(AGAP009316)	(GB42432)	(BGIBMGA006033-TA, Recognition, , C-type lectin, , BmCTL6, )	(Cflo_N_g2979t1, C-type lectin domain family 4 member F, , , , , ), (Cflo_N_g2979t2, C-type lectin domain family 4 member F, , , , , )	(FBgn0035031)	(GMOY006410)	(Msex2.07064-RA)	(NV14148)	(PHUM248020, Recognition, C-type lectin)		(GLEAN_14053, CTL7, C-type lectin, )	(SINV13370)	(ENN75233)	(AAEL009338)																																													
CTL	Recognition	Microbial recognition	C-type lectin							(BGIBMGA003450-TA, Recognition, , C-type lectin, , BmCTL8, )				(Msex2.07890-RA), (Msex2.07890-RB), (Msex2.07890-RC), (Msex2.07890-RD)	(NV10985)																																																			
CTL	Recognition	Microbial recognition	C-type lectin							(BGIBMGA006768-TA, Recognition, , C-type lectin, , BmCTL10, MBP)		(FBgn0033067)		(Msex2.01315-RA), (Msex2.01315-RB), (Msex2.01315-RC), (Msex2.01316-RA), (Msex2.01317-RA), (Msex2.01317-RB)			(Px012374, C-type lectins, C-type lectins)																																																	
CTL18	Recognition	Microbial recognition	C-type lectin							(BGIBMGA008247-TA, Recognition, , C-type lectin, , BmCTL18, Lectin5)				(Msex2.09752-RA), (Msex2.09752-RB), (Msex2.09752-RC), (Msex2.09752-RD)																																																				
CTL	Recognition	Microbial recognition	C-type lectin							(BGIBMGA002288-TA, Recognition, , C-type lectin, , BmCTL20, LBP), (BGIBMGA002289-TA, Recognition, , C-type lectin, , BmCTL19, )				(Msex2.13911-RA), (Msex2.13911-RB), (Msex2.13911-RC), (Msex2.13911-RD), (Msex2.14625-RA), (Msex2.14625-RB)	(NV14223), (NV14224, lectin-related protein, not present, hemolymph lipopolysaccharide-binding protein), (NV14225), (NV14226)																																																			
Galectin3	Recognition	Microbial recognition	Galectin							(BGIBMGA009646-TA, Recognition, , Galectin, , BmGalectin3, long-type galectin)				(Msex2.10206-RA), (Msex2.10206-RB)			(Px012383)																																																	
CTL	Recognition	Microbial recognition	C-type lectin								(Cflo_N_g8471t1, Hemolymph lipopolysaccharide-binding protein, , , , , )				(NV14227)				(SINV20671)																																															
BmPGRP-S3	Recognition	Microbial recognition	PGRP				(ACYPI003850)	(AGAP005350)	(GB41724)	(BGIBMGA003255-TA)	(Cflo_N_g13359t1)	(FBgn0028622)	(GMOY007871), (GMOY008748, PGRP-SB1, PGRP-SB1)	(Msex2.02161-RA)	(NV16939)	(PHUM225860)	(Px006253)	(GLEAN_09456)	(SINV15694)	(ENN80055)	(AAEL002342), (AAEL013452)																																													
BmPGRP-S3	Recognition	Microbial recognition	PGRP				(ACYPI008697)	(AGAP007570)	(GB43521)	(BGIBMGA002439-TA)	(Cflo_N_g2396t1)	(FBgn0033473)	(GMOY009728, PGRP-SC1b, PGRP-SC1b)	(Msex2.10528-RA)	(NV12240)	(PHUM437910)	(Px010275), (Px016519)	(GLEAN_11435)	(SINV22298)	(ENN75266)	(AAEL011052)																																													
LFC	Signaling	Other Humoral response	Limulus clotting factor C			(SORY_00002691)	(ACYPI005507)	(AGAP001366)		(BGIBMGA013049-TA)		(FBgn0038211), (FBgn0051326)		(Msex2.03587-RA), (Msex2.03587-RB), (Msex2.03587-RC), (Msex2.03587-RD), (Msex2.03587-RE), (Msex2.03587-RF), (Msex2.03587-RG), (Msex2.03587-RH)		(PHUM609370)		(GLEAN_06034, P69, SP, ), (GLEAN_06033, P68, SP, )	(SINV16621)	(ENN75083), (ENN75080)	(AAEL006253)	GLEAN_06034	P69	SP	GLEAN_06033	P68	SP																																							
pcna	DNA-binding	Other Humoral response	proliferating cell nuclear antigen			(SORY_00002783)	(ACYPI003821)	(AGAP010220)	(GB55970, mutagen-sensitive 209, Immune system process (GO:0002376))	(BGIBMGA010906-TA)	(Cflo_N_g8494t1)	(FBgn0005655)	(GMOY003241, mutagen-sensitive 209, mus209)	(Msex2.12571-RA)	(NV13828)	(PHUM372290)	(Px016469)	(GLEAN_08874)	(SINV11706)	(ENN80114)	(AAEL012545)																																													
proLFC	Signaling	Other Humoral response	proclotting enzyme			(SORY_00002907)		(AGAP005793)										(GLEAN_00829, H18, SPH, )				GLEAN_00829	H18	SPH																																										
Ddc	Effectors	Other Humoral response	Dopa decarboxylase			(SORY_00001984), (SORY_00009520), (SORY_00001594), (SORY_00001592), (SORY_00017706), (SORY_00011853)	(ACYPI000916), (ACYPI001761), (ACYPI52551), (ACYPI009626)	(AGAP007302), (AGAP007305), (AGAP009091), (AGAP009001), (AGAP009090)	(GB45938), (GB45973), (GB47379), (GB55830), (GB55831)	(BGIBMGA002958-TA), (BGIBMGA003199-TA), (BGIBMGA006804-TA), (BGIBMGA009691-TA)	(Cflo_N_g11745t1, Aromatic-L-amino-acid decarboxylase, KOG0628, Aromatic-L-amino-acid/L-histidine decarboxylase, E, Amino acid transport and metabolism, aromatic-l-amino-acid decarboxylase-like), (Cflo_N_g11755t1, Aromatic-L-amino-acid decarboxylase, KOG0628, Aromatic-L-amino-acid/L-histidine decarboxylase, E, Amino acid transport and metabolism, aromatic-l-amino-acid decarboxylase), (Cflo_N_g9788t1, Aromatic-L-amino-acid decarboxylase, KOG0628, Aromatic-L-amino-acid/L-histidine decarboxylase, E, Amino acid transport and metabolism, histidine decarboxylase-like), (Cflo_N_g9789t1, Aromatic-L-amino-acid decarboxylase, KOG0628, Aromatic-L-amino-acid/L-histidine decarboxylase, E, Amino acid transport and metabolism, aromatic-l-amino-acid decarboxylase-like)	(FBgn0000422), (FBgn0005619), (FBgn0050446), (FBgn0259977), (FBgn0000075)	(GMOY001160), (GMOY006436), (GMOY005491), (GMOY005488), (GMOY004162)	(Msex2.03867-RA), (Msex2.03867-RB), (Msex2.03867-RC), (Msex2.03867-RD), (Msex2.04991-RA), (Msex2.04991-RB), (Msex2.06536-RA), (Msex2.06536-RB), (Msex2.06536-RC), (Msex2.06536-RD), (Msex2.06537-RA), (Msex2.06537-RB), (Msex2.10083-RA), (Msex2.10083-RB)	(NV11109, ENSANGP00000025183, ENSANGP00000025183, aromatic-L-amino-acid decarboxylase), (NV11111), (NV12919), (NV18137)	(PHUM248840), (PHUM258570), (PHUM515460)	(Px000359), (Px011202), (Px008403), (Px000784), (Px008405), (Px013191)	(GLEAN_10062), (GLEAN_12567), (GLEAN_12569-OG10987), (GLEAN_13480), (GLEAN_13401), (GLEAN_13402)	(SINV18428), (SINV18494), (SINV21571), (SINV21497), (SINV21750)	(ENN76335), (ENN76339), (ENN76340), (ENN78199), (ENN79134), (ENN76338)	(AAEL003462), (AAEL018302), (AAEL014238), (AAEL014632), (AAEL018197)																																													
delta	calcium ion binding	Other Humoral response	delta-like protein			(SORY_00002662)	(ACYPI004850)	(AGAP010940)	(GB42596)	(BGIBMGA008395-TA)	(Cflo_N_g1849t1, Protein jagged-1, KOG1225, Teneurin-1 and related extracellular matrix proteins, contain EGF-like repeats, TW, Multiple classes, delta-like protein c)	(FBgn0021742)	(GMOY010061)	(Msex2.08437-RA)	(NV15967)	(PHUM603820, Recognition, Nimrod C)	(Px002254)	(GLEAN_07264)	(SINV20093)	(ENN80213), (ENN83550), (ENN83108)	(AAEL002291)																																													
